DATAFLOW,FREQ,REF_AREA,DATA_TYPE,ADJUSTMENT,TYPE_ACCOMMODATION,ECON_ACTIVITY_NACE_2007,COUNTRY_RES_GUESTS,LOCALITY_TYPE,URBANIZ_DEGREE,COASTAL_AREA,SIZE_BY_NUMBER_ROOMS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_ADJUSTMENT,NOTE_TYPE_ACCOMMODATION,NOTE_ECON_ACTIVITY_NACE_2007,NOTE_COUNTRY_RES_GUESTS,NOTE_LOCALITY_TYPE,NOTE_URBANIZ_DEGREE,NOTE_COASTAL_AREA,NOTE_SIZE_BY_NUMBER_ROOMS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF5,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2020,28.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF5,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2021,32.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF5,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2022,38.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF5,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2023,36.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF5,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018,4.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF5,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019,4.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF5,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020,1.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF5,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021,2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF5,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022,4.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF5,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023,5.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018,14.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019,15.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2020,8.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2021,12.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2022,13.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2023,16.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2018,19.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2019,20.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2020,9.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2021,13.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2022,16.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2023,20,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018,4.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019,5.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020,0.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021,1.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022,2.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023,3.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018,22.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019,27.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2020,24.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2021,31.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2022,32.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2023,34.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2018,29.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2019,35.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2020,26,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2021,35.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2022,38.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2023,42.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018,7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019,8.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020,1.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021,3.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022,6.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITF6,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023,7.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018,12.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019,12.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2020,8.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2021,11.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2022,13.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2023,13.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2018,26.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2019,26.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2020,10.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2021,16,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2022,23.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2023,26.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018,13.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019,13.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020,2.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021,4.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022,10.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023,12.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018,18.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019,19.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2020,17.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2021,21.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2022,20.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2023,21.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2018,39.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2019,40.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2020,22.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2021,30.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2022,37.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2023,42,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018,20.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019,20.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020,5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021,8.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022,16.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG1,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023,20.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018,12.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019,13,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2020,7.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2021,11.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2022,13.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2023,12.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2018,27.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2019,26.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2020,10.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2021,17.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2022,24.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,GR_UT_002,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2023,23.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018,14.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019,14,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020,2.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021,5.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022,10.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,GR_UT_002,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023,10.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018,22.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019,22.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2020,20.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2021,23.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2022,22.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,NT_UT_001,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2023,27.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2018,47.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2019,47.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2020,26.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2021,34.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2022,40.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,NT_UT_001,N,HOTELLIKE,551,WORLD,ALL,ALL,ALL,TOT,2023,51.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2018,24.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2019,24.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2020,6.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2021,11.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2022,17.7,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),A,ITG2,NT_UT_001,N,HOTELLIKE,551,WRL_X_ITA,ALL,ALL,ALL,TOT,2023,24,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018-01,10.8,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018-02,11,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018-03,11.3,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018-04,12.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018-05,11.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018-06,23.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018-07,32.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018-08,40.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018-09,19.1,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018-10,10,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018-11,9.4,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2018-12,11.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019-01,10.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019-02,10.9,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019-03,11.6,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019-04,13.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019-05,11.5,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019-06,23,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019-07,32.2,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_11(1.0),M,IT,GR_UT_002,N,HOTELLIKE,551,IT,ALL,ALL,ALL,TOT,2019-08,41.1,,,,,,,,,,,,,,,,
