DATAFLOW,FREQ,REF_AREA,DATA_TYPE,ADJUSTMENT,TYPE_ACCOMMODATION,ECON_ACTIVITY_NACE_2007,COUNTRY_RES_GUESTS,LOCALITY_TYPE,URBANIZ_DEGREE,COASTAL_AREA,SIZE_BY_NUMBER_ROOMS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_ADJUSTMENT,NOTE_TYPE_ACCOMMODATION,NOTE_ECON_ACTIVITY_NACE_2007,NOTE_COUNTRY_RES_GUESTS,NOTE_LOCALITY_TYPE,NOTE_URBANIZ_DEGREE,NOTE_COASTAL_AREA,NOTE_SIZE_BY_NUMBER_ROOMS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITE4,ALL,ALL,ALL,TOT,2020,702588,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITE4,ALL,ALL,ALL,TOT,2021,770688,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITE4,ALL,ALL,ALL,TOT,2022,996072,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF1,ALL,ALL,ALL,TOT,2018,83708,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF1,ALL,ALL,ALL,TOT,2019,83519,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF1,ALL,ALL,ALL,TOT,2020,54375,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF1,ALL,ALL,ALL,TOT,2021,70440,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF1,ALL,ALL,ALL,TOT,2022,88121,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF2,ALL,ALL,ALL,TOT,2018,12872,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF2,ALL,ALL,ALL,TOT,2019,12229,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF2,ALL,ALL,ALL,TOT,2020,6836,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF2,ALL,ALL,ALL,TOT,2021,8995,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF2,ALL,ALL,ALL,TOT,2022,11895,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF3,ALL,ALL,ALL,TOT,2018,163901,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF3,ALL,ALL,ALL,TOT,2019,166695,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF3,ALL,ALL,ALL,TOT,2020,114142,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF3,ALL,ALL,ALL,TOT,2021,146983,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF3,ALL,ALL,ALL,TOT,2022,195801,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF4,ALL,ALL,ALL,TOT,2018,208395,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF4,ALL,ALL,ALL,TOT,2019,194703,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF4,ALL,ALL,ALL,TOT,2020,141649,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF4,ALL,ALL,ALL,TOT,2021,188699,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF4,ALL,ALL,ALL,TOT,2022,219936,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF5,ALL,ALL,ALL,TOT,2018,17669,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF5,ALL,ALL,ALL,TOT,2019,17834,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF5,ALL,ALL,ALL,TOT,2020,12333,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF5,ALL,ALL,ALL,TOT,2021,14854,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF5,ALL,ALL,ALL,TOT,2022,18094,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF6,ALL,ALL,ALL,TOT,2018,44407,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF6,ALL,ALL,ALL,TOT,2019,44933,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF6,ALL,ALL,ALL,TOT,2020,26985,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF6,ALL,ALL,ALL,TOT,2021,30111,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITF6,ALL,ALL,ALL,TOT,2022,45369,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITG1,ALL,ALL,ALL,TOT,2018,123774,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITG1,ALL,ALL,ALL,TOT,2019,127277,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITG1,ALL,ALL,ALL,TOT,2020,72421,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITG1,ALL,ALL,ALL,TOT,2021,89571,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITG1,ALL,ALL,ALL,TOT,2022,127645,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITG2,ALL,ALL,ALL,TOT,2018,57113,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITG2,ALL,ALL,ALL,TOT,2019,54536,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITG2,ALL,ALL,ALL,TOT,2020,32407,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITG2,ALL,ALL,ALL,TOT,2021,40701,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITG2,ALL,ALL,ALL,TOT,2022,60377,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITNI,ALL,ALL,ALL,TOT,2018,,-,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITNI,ALL,ALL,ALL,TOT,2019,,-,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITNI,ALL,ALL,ALL,TOT,2020,,-,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITNI,ALL,ALL,ALL,TOT,2021,,-,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,HOTELLIKE,551_553,ITNI,ALL,ALL,ALL,TOT,2022,,-,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2018,2312988,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2019,2337764,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2020,2231117,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2021,2230565,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2022,2666618,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2023,2702888,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC1,ALL,ALL,ALL,TOT,2018,60898,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC1,ALL,ALL,ALL,TOT,2019,63260,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC1,ALL,ALL,ALL,TOT,2020,69638,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC1,ALL,ALL,ALL,TOT,2021,68101,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC1,ALL,ALL,ALL,TOT,2022,77795,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC2,ALL,ALL,ALL,TOT,2018,1373,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC2,ALL,ALL,ALL,TOT,2019,1930,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC2,ALL,ALL,ALL,TOT,2020,1556,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC2,ALL,ALL,ALL,TOT,2021,1393,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC2,ALL,ALL,ALL,TOT,2022,2127,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC3,ALL,ALL,ALL,TOT,2018,73123,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC3,ALL,ALL,ALL,TOT,2019,68807,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC3,ALL,ALL,ALL,TOT,2020,71296,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC3,ALL,ALL,ALL,TOT,2021,66929,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC3,ALL,ALL,ALL,TOT,2022,76901,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC4,ALL,ALL,ALL,TOT,2018,463019,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC4,ALL,ALL,ALL,TOT,2019,473293,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC4,ALL,ALL,ALL,TOT,2020,502976,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC4,ALL,ALL,ALL,TOT,2021,495876,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITC4,ALL,ALL,ALL,TOT,2022,570031,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD1,ALL,ALL,ALL,TOT,2018,122420,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD1,ALL,ALL,ALL,TOT,2019,129088,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD1,ALL,ALL,ALL,TOT,2020,112689,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD1,ALL,ALL,ALL,TOT,2021,116865,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD1,ALL,ALL,ALL,TOT,2022,151338,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD2,ALL,ALL,ALL,TOT,2018,36339,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD2,ALL,ALL,ALL,TOT,2019,34837,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD2,ALL,ALL,ALL,TOT,2020,33852,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD2,ALL,ALL,ALL,TOT,2021,29121,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD2,ALL,ALL,ALL,TOT,2022,36473,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD3,ALL,ALL,ALL,TOT,2018,472304,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD3,ALL,ALL,ALL,TOT,2019,478322,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD3,ALL,ALL,ALL,TOT,2020,458453,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD3,ALL,ALL,ALL,TOT,2021,432732,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD3,ALL,ALL,ALL,TOT,2022,528090,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD4,ALL,ALL,ALL,TOT,2018,102118,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD4,ALL,ALL,ALL,TOT,2019,92100,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD4,ALL,ALL,ALL,TOT,2020,85085,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD4,ALL,ALL,ALL,TOT,2021,74235,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD4,ALL,ALL,ALL,TOT,2022,98497,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD5,ALL,ALL,ALL,TOT,2018,313762,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD5,ALL,ALL,ALL,TOT,2019,323007,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD5,ALL,ALL,ALL,TOT,2020,335829,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD5,ALL,ALL,ALL,TOT,2021,331905,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITD5,ALL,ALL,ALL,TOT,2022,374343,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE1,ALL,ALL,ALL,TOT,2018,162864,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE1,ALL,ALL,ALL,TOT,2019,162905,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE1,ALL,ALL,ALL,TOT,2020,158043,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE1,ALL,ALL,ALL,TOT,2021,166225,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE1,ALL,ALL,ALL,TOT,2022,198778,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE2,ALL,ALL,ALL,TOT,2018,26803,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE2,ALL,ALL,ALL,TOT,2019,28007,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE2,ALL,ALL,ALL,TOT,2020,23875,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE2,ALL,ALL,ALL,TOT,2021,24595,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE2,ALL,ALL,ALL,TOT,2022,32354,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE3,ALL,ALL,ALL,TOT,2018,50805,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE3,ALL,ALL,ALL,TOT,2019,53096,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE3,ALL,ALL,ALL,TOT,2020,45753,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE3,ALL,ALL,ALL,TOT,2021,50822,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE3,ALL,ALL,ALL,TOT,2022,60934,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE4,ALL,ALL,ALL,TOT,2018,249315,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE4,ALL,ALL,ALL,TOT,2019,255441,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE4,ALL,ALL,ALL,TOT,2020,220411,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE4,ALL,ALL,ALL,TOT,2021,234187,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITE4,ALL,ALL,ALL,TOT,2022,285477,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF1,ALL,ALL,ALL,TOT,2018,20120,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF1,ALL,ALL,ALL,TOT,2019,19506,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF1,ALL,ALL,ALL,TOT,2020,12480,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF1,ALL,ALL,ALL,TOT,2021,15291,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF1,ALL,ALL,ALL,TOT,2022,17891,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF2,ALL,ALL,ALL,TOT,2018,3472,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF2,ALL,ALL,ALL,TOT,2019,4543,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF2,ALL,ALL,ALL,TOT,2020,2126,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF2,ALL,ALL,ALL,TOT,2021,2417,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF2,ALL,ALL,ALL,TOT,2022,4018,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF3,ALL,ALL,ALL,TOT,2018,42093,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF3,ALL,ALL,ALL,TOT,2019,42239,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF3,ALL,ALL,ALL,TOT,2020,26013,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF3,ALL,ALL,ALL,TOT,2021,34962,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF3,ALL,ALL,ALL,TOT,2022,45351,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF4,ALL,ALL,ALL,TOT,2018,51843,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF4,ALL,ALL,ALL,TOT,2019,50175,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF4,ALL,ALL,ALL,TOT,2020,36581,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF4,ALL,ALL,ALL,TOT,2021,42680,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF4,ALL,ALL,ALL,TOT,2022,50938,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF5,ALL,ALL,ALL,TOT,2018,6883,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF5,ALL,ALL,ALL,TOT,2019,7783,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF5,ALL,ALL,ALL,TOT,2020,4296,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF5,ALL,ALL,ALL,TOT,2021,3739,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF5,ALL,ALL,ALL,TOT,2022,4498,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF6,ALL,ALL,ALL,TOT,2018,12728,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF6,ALL,ALL,ALL,TOT,2019,10645,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF6,ALL,ALL,ALL,TOT,2020,8347,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF6,ALL,ALL,ALL,TOT,2021,8605,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_8(1.0),A,ITD1,NI,N,OTHER,551_553,ITF6,ALL,ALL,ALL,TOT,2022,10109,,,,,,,,,,,,,,,,
