DATAFLOW,FREQ,RESIDENCE_TERR,DATA_TYPE,MAIN_DESTINATION,TYPE_TRIP,MAIN_TYPE_ACCOMMODATION,STARTING_MONTH,RESERVATION_TYPE,TYPE_ACCOMMODATION_BOOKING,TYPE_TRANSPORT_BOOKING,BOOKING_INTERNET,MEAN_TRANSPORT_MEANS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_RESIDENCE_TERR,NOTE_DATA_TYPE,NOTE_MAIN_DESTINATION,NOTE_TYPE_TRIP,NOTE_MAIN_TYPE_ACCOMMODATION,NOTE_STARTING_MONTH,NOTE_RESERVATION_TYPE,NOTE_TYPE_ACCOMMODATION_BOOKING,NOTE_TYPE_TRANSPORT_BOOKING,NOTE_BOOKING_INTERNET,NOTE_MEAN_TRANSPORT_MEANS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,DEC,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,2201,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,DEC,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,1508,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,1986,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,1809,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,314,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,1268,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,1320,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,2253,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,2071,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,181,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,986,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,1298,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,JUL,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,2331,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,JUL,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,2505,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,JUL,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,2268,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,JUL,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,2682,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,JUL,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,1442,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,JUN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,3035,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,JUN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,1982,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,JUN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,1955,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,JUN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,2386,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,JUN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,2153,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,MAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,2332,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,MAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,135,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,MAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,246,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,MAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,1058,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,MAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,1510,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,MAY,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,2089,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,MAY,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,417,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,MAY,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,1257,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,MAY,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,1829,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,MAY,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,1334,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,NOV,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,1794,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,NOV,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,152,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,NOV,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,1011,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,NOV,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,1072,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,NOV,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,925,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,OCT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,2329,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,OCT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,834,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,OCT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,1529,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,OCT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,1893,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,OCT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,1337,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,SEPT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,1684,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,SEPT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,2156,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,SEPT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,1415,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,SEPT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,1893,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,SEPT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,1901,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,28208,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,15495,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,14202,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,20881,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,HOLS,9,YEAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,19489,,,,,,,,T_BIS__YEAR_N1,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,APR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,7283,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,APR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,0,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,APR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,1066,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,APR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,4192,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,APR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,5174,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,AUG,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,14082,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,AUG,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,11647,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,AUG,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,12401,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,AUG,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,12232,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,AUG,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,11206,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,DEC,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,6102,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,DEC,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,1959,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,DEC,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,3389,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,DEC,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,4689,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,DEC,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,4242,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,3466,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,3414,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,667,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,1897,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,FEB,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,2718,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,4166,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,3499,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,657,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,2038,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,JAN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,3166,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,JUL,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,8442,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,JUL,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,6540,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,JUL,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,7757,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,JUL,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,9166,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,JUL,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,7176,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,JUN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,7666,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,JUN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,3680,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,JUN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,4869,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,JUN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,5726,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,JUN,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,4994,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,MAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,3692,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,MAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,348,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,MAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,593,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,MAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,2050,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,MAR,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,2564,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,MAY,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,4172,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,MAY,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,614,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,MAY,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,2012,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,MAY,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,3196,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,MAY,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,2748,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,NOV,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,3592,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,NOV,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,367,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,NOV,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,1945,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,NOV,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,1748,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,NOV,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,1612,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,OCT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2019,3940,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,OCT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2020,1546,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,OCT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2021,2488,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,OCT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2022,3539,,,,,,,,,,,,,,,,,
IT1:68_698_DF_DCCV_VIAGGI_CHARACT_CAPI_9(1.0),A,IT,TRIPS_ABS_1,TOTAL,TRIP,9,OCT,TOTAL,TOTAL,TOTAL,TOTAL,ALL,2023,2402,,,,,,,,,,,,,,,,,
